source,target,confidence,note
reference/review_assets/canonical_from_jar_png/offline/100744.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_4/100744.png,confirmed_monster_family,"Species 1007 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100745.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_4/100745.png,confirmed_monster_family,"Species 1007 slot 4. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100751.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_5/100751.png,confirmed_monster_family,"Species 1007 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100753.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_5/100753.png,confirmed_monster_family,"Species 1007 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100754.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_5/100754.png,confirmed_monster_family,"Species 1007 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100755.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_5/100755.png,confirmed_monster_family,"Species 1007 slot 5. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100761.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_6/100761.png,confirmed_monster_family,"Species 1007 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100763.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_6/100763.png,confirmed_monster_family,"Species 1007 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100764.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_6/100764.png,confirmed_monster_family,"Species 1007 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100765.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_6/100765.png,confirmed_monster_family,"Species 1007 slot 6. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100771.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_7/100771.png,confirmed_monster_family,"Species 1007 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100773.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_7/100773.png,confirmed_monster_family,"Species 1007 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100774.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_7/100774.png,confirmed_monster_family,"Species 1007 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100775.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_7/100775.png,confirmed_monster_family,"Species 1007 slot 7. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100781.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_8/100781.png,confirmed_monster_family,"Species 1007 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100783.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_8/100783.png,confirmed_monster_family,"Species 1007 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100784.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_8/100784.png,confirmed_monster_family,"Species 1007 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/100785.png,client/assets/monster_legacy/01_confirmed_species_families/species_1007/slot_8/100785.png,confirmed_monster_family,"Species 1007 slot 8. 6-digit id schema 100XYZ where X=species_digit, Y=slot 0-9, Z=frame index. Map-to-monster mapping is server_driven."
reference/review_assets/canonical_from_jar_png/offline/101001.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101001.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101003.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101003.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101005.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101005.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101011.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101011.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101013.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101013.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101014.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101014.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101015.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101015.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101021.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101021.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101023.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101023.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101025.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101025.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101026.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101026.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101031.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101031.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101033.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101033.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101035.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101035.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101036.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101036.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101041.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101041.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101043.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101043.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101045.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101045.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/101046.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_101xxx_partial_species/101046.png,candidate_unknown,Same 6-digit schema as 100xxx but only partially populated. Likely a 9th species with incomplete slot coverage in the offline jar cache. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/110000.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110000.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110010.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110010.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110020.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110020.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110030.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110030.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110040.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110040.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110050.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110050.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110060.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110060.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110070.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110070.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110080.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110080.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110090.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110090.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110100.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110100.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110110.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110110.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110120.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110120.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110130.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110130.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110140.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110140.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110150.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110150.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/110160.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_110xxx_pattern_X0/110160.png,candidate_unknown,"All ids in this range end in 0 (110000, 110010, 110020...). Not a standard monster slot layout. Possibly item icons or single-frame markers."
reference/review_assets/canonical_from_jar_png/offline/120198.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120198.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120298.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120298.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120398.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120398.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120498.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120498.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120598.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120598.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120698.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120698.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120798.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120798.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120898.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120898.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/120998.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/120998.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121098.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121098.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121198.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121198.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121298.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121298.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121398.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121398.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121498.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121498.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121598.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121598.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121698.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121698.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121798.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121798.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121898.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121898.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/121998.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/121998.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122098.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122098.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122198.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122198.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122298.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122298.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122398.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122398.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122498.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122498.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/122598.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_12xxxx_end98_meta_adjacent/122598.png,candidate_unknown,"All ids end in 98. Sits next to the .meta marker convention (XX099.meta / XX198.meta). Likely meta-adjacent markers, not playable monster sprites."
reference/review_assets/canonical_from_jar_png/offline/128098.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_128xxx_end98_meta_adjacent/128098.png,candidate_unknown,Same end-98 pattern as 12xxxx but in the 128 band. Meta-adjacent marker style. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/128198.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_128xxx_end98_meta_adjacent/128198.png,candidate_unknown,Same end-98 pattern as 12xxxx but in the 128 band. Meta-adjacent marker style. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/128298.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_128xxx_end98_meta_adjacent/128298.png,candidate_unknown,Same end-98 pattern as 12xxxx but in the 128 band. Meta-adjacent marker style. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/128398.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_128xxx_end98_meta_adjacent/128398.png,candidate_unknown,Same end-98 pattern as 12xxxx but in the 128 band. Meta-adjacent marker style. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/130000.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_130xxx_candidate/130000.png,candidate_unknown,Tiny 130xxx range with only a few ids. Unknown role; keep candidate until server catalog confirms.
reference/review_assets/canonical_from_jar_png/offline/130098.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_130xxx_candidate/130098.png,candidate_unknown,Tiny 130xxx range with only a few ids. Unknown role; keep candidate until server catalog confirms.
reference/review_assets/canonical_from_jar_png/offline/130100.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_130xxx_candidate/130100.png,candidate_unknown,Tiny 130xxx range with only a few ids. Unknown role; keep candidate until server catalog confirms.
reference/review_assets/canonical_from_jar_png/offline/130198.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_130xxx_candidate/130198.png,candidate_unknown,Tiny 130xxx range with only a few ids. Unknown role; keep candidate until server catalog confirms.
reference/review_assets/canonical_from_jar_png/offline/140098.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_140xxx_candidate/140098.png,candidate_unknown,Single id in 140xxx band. Role unconfirmed.
reference/review_assets/canonical_from_jar_png/offline/200000.png,client/assets/monster_legacy/02_candidate_unknown_ranges/range_200xxx_candidate/200000.png,candidate_unknown,Single id in 200xxx band. Role unconfirmed.
